time ,strain(micro),F
8.45E-04,1126.055463,0.195283901
0.0008456,1161.060863,0.201634202
8.46E-04,1195.888806,0.207937369
0.0008464,1230.535158,0.214186222
8.47E-04,1264.99585,0.2203736
0.0008472,1299.266884,0.226492371
8.48E-04,1333.344332,0.232535438
0.000848,1367.224339,0.238495749
8.48E-04,1400.903123,0.244366304
0.0008488,1434.376979,0.250140162
8.49E-04,1467.642278,0.255810453
0.0008496,1500.695469,0.261370384
8.50E-04,1533.533081,0.266813248
0.0008504,1566.151724,0.272132434
8.51E-04,1598.54809,0.277321436
0.0008512,1630.718952,0.282373858
8.52E-04,1662.661169,0.287283428
0.000852,1694.371685,0.292044003
8.52E-04,1725.847529,0.296649582
0.0008528,1757.085815,0.301094309
8.53E-04,1788.083748,0.305372487
0.0008536,1818.838619,0.309478585
8.54E-04,1849.347806,0.313407245
0.0008544,1879.60878,0.317153291
8.55E-04,1909.619099,0.320711741
0.0008552,1939.376412,0.324077809
8.56E-04,1968.878457,0.327246918
0.000856,1998.123067,0.330214706
8.56E-04,2027.10816,0.332977033
0.0008568,2055.831751,0.335529991
8.57E-04,2084.291942,0.337869907
0.0008576,2112.486929,0.339993353
8.58E-04,2140.414997,0.341897154
0.0008584,2168.074525,0.343578389
8.59E-04,2195.463981,0.345034404
0.0008592,2222.581924,0.346262812
8.60E-04,2249.427005,0.347261501
0.00086,2275.997963,0.348028638
8.60E-04,2302.29363,0.348562677
0.0008608,2328.312925,0.348862359
8.61E-04,2354.054855,0.348926717
0.0008616,2379.518519,0.348755083
8.62E-04,2404.7031,0.348347085
0.0008624,2429.607871,0.347702657
8.63E-04,2454.232189,0.346822034
0.0008632,2478.575497,0.345705761
8.64E-04,2502.637324,0.344354687
0.000864,2526.417281,0.342769974
8.64E-04,2549.915063,0.340953089
0.0008648,2573.130446,0.338905811
8.65E-04,2596.063287,0.336630227
0.0008656,2618.713522,0.334128732
8.66E-04,2641.081166,0.331404029
0.0008664,2663.166311,0.328459122
8.67E-04,2684.969125,0.325297321
0.0008672,2706.48985,0.321922234
8.68E-04,2727.728802,0.318337763
0.000868,2748.686367,0.314548107
8.68E-04,2769.363004,0.310557748
0.0008688,2789.759239,0.306371454
8.69E-04,2809.875666,0.30199427
0.0008696,2829.712943,0.297431515
8.70E-04,2849.271795,0.29268877
0.0008704,2868.553006,0.28777188
8.71E-04,2887.557423,0.28268694
0.0008712,2906.285952,0.27744029
8.72E-04,2924.739554,0.272038507
0.000872,2942.919247,0.266488398
8.72E-04,2960.826102,0.260796988
0.0008728,2978.461242,0.254971514
8.73E-04,2995.825839,0.249019415
0.0008736,3012.921112,0.242948321
8.74E-04,3029.748327,0.236766043
0.0008744,3046.308794,0.230480564
8.75E-04,3062.603863,0.224100025
0.0008752,3078.634926,0.217632719
8.76E-04,3094.40341,0.211087076
0.000876,3109.910779,0.20447165
8.76E-04,3125.15853,0.197795112
0.0008768,3140.148193,0.191066234
8.77E-04,3154.881324,0.184293879
0.0008776,3169.359509,0.177486986
8.78E-04,3183.584357,0.17065456
0.0008784,3197.5575,0.16380566
8.79E-04,3211.280592,0.156949383
0.0008792,3224.755305,0.150094853
8.80E-04,3237.983325,0.143251207
0.00088,3250.966355,0.136427585
8.80E-04,3263.706109,0.129633115
0.0008808,3276.204311,0.122876897
8.81E-04,3288.462691,0.116167996
0.0008816,3300.482987,0.109515426
8.82E-04,3312.266939,0.102928135
0.0008824,3323.81629,0.096414998
8.83E-04,3335.132779,0.089984798
0.0008832,3346.218145,0.083646219
8.84E-04,3357.074123,0.077407829
0.000884,3367.702437,0.071278072
8.84E-04,3378.104806,0.065265254
0.0008848,3388.282937,0.059377532
8.85E-04,3398.238524,0.053622899
0.0008856,3407.973246,0.048009181
8.86E-04,3417.488768,0.042544017
0.0008864,3426.786733,0.037234854
8.87E-04,3435.868768,0.032088937
0.0008872,3444.736475,0.027113293
8.88E-04,3453.391434,0.02231473
0.000888,3461.8352,0.017699821
8.88E-04,3470.069301,0.013274899
0.0008888,3478.095239,0.009046046
8.89E-04,3485.914484,0.005019088
0.0008896,3493.528476,0.001199582
8.90E-04,3500.938622,-0.002407183
0.0008904,3508.146298,-0.005796201
8.91E-04,3515.152843,-0.008962749
0.0008912,3521.959562,-0.011902396
8.92E-04,3528.56772,-0.014611009
0.000892,3534.97855,-0.017084754
8.92E-04,3541.19324,-0.019320106
0.0008928,3547.212943,-0.021313847
8.93E-04,3553.03877,-0.023063072
0.0008936,3558.671792,-0.024565193
8.94E-04,3564.113038,-0.02581794
0.0008944,3569.363496,-0.026819363
8.95E-04,3574.424111,-0.027567832
0.0008952,3579.295785,-0.028062041
8.96E-04,3583.97938,-0.028301004
0.000896,3588.475711,-0.028284059
8.96E-04,3592.785554,-0.028010864
0.0008968,3596.909639,-0.027481397
8.97E-04,3600.848657,-0.026695956
0.0008976,3604.603253,-0.025655153
8.98E-04,3608.174032,-0.024359915
0.0008984,3611.561557,-0.022811477
8.99E-04,3614.76635,-0.021011383
0.0008992,3617.788892,-0.018961475
9.00E-04,3620.629625,-0.016663897
0.0009,3623.288951,-0.014121084
9.00E-04,3625.767234,-0.011335755
0.0009008,3628.064803,-0.008310915
9.01E-04,3630.181949,-0.005049839
0.0009016,3632.118927,-0.001556072
9.02E-04,3633.875961,0.002166581
0.0009024,3635.453241,0.006114061
9.03E-04,3636.850926,0.010282064
0.0009032,3638.069146,0.014666051
9.04E-04,3639.108002,0.019261253
0.000904,3639.967569,0.024062682
9.04E-04,3640.647898,0.029065138
0.0009048,3641.149015,0.034263224
9.05E-04,3641.470927,0.039651347
0.0009056,3641.613619,0.045223738
9.06E-04,3641.57706,0.050974453
0.0009064,3641.361204,0.05689739
9.07E-04,3640.965989,0.062986295
0.0009072,3640.391342,0.069234777
9.08E-04,3639.637183,0.075636314
0.000908,3638.70342,0.082184269
9.08E-04,3637.58996,0.088871898
0.0009088,3636.296704,0.095692361
9.09E-04,3634.823552,0.102638736
0.0009096,3633.170406,0.109704026
9.10E-04,3631.337171,0.116881176
0.0009104,3629.323758,0.124163079
9.11E-04,3627.130086,0.131542589
0.0009112,3624.756082,0.139012536
9.12E-04,3622.201687,0.146565729
0.000912,3619.466856,0.154194978
9.12E-04,3616.551562,0.161893093
0.0009128,3613.455794,0.169652907
9.13E-04,3610.179565,0.177467276
0.0009136,3606.722908,0.185329098
9.14E-04,3603.085885,0.193231317
0.0009144,3599.268582,0.201166939
9.15E-04,3595.271117,0.209129038
0.0009152,3591.093638,0.217110767
9.16E-04,3586.736328,0.225105368
0.000916,3582.199405,0.233106181
9.16E-04,3577.483122,0.241106653
0.0009168,3572.587776,0.249100348
9.17E-04,3567.5137,0.257080952
0.0009176,3562.261273,0.265042287
9.18E-04,3556.830918,0.272978312
0.0009184,3551.223103,0.280883137
9.19E-04,3545.438345,0.288751023
0.0009192,3539.47721,0.296576398
9.20E-04,3533.340312,0.304353853
0.00092,3527.028321,0.312078158
9.20E-04,3520.541957,0.319744259
0.0009208,3513.881996,0.327347289
9.21E-04,3507.049268,0.334882572
0.0009216,3500.04466,0.342345625
9.22E-04,3492.869119,0.349732162
0.0009224,3485.523645,0.357038102
9.23E-04,3478.009302,0.364259569
0.0009232,3470.327211,0.371392892
9.24E-04,3462.478554,0.378434614
0.000924,3454.464572,0.385381488
9.24E-04,3446.286571,0.392230481
0.0009248,3437.945915,0.398978775
9.25E-04,3429.444031,0.405623769
0.0009256,3420.782407,0.412163075
9.26E-04,3411.962593,0.418594522
0.0009264,3402.986202,0.424916153
9.27E-04,3393.854906,0.431126226
0.0009272,3384.57044,0.437223211
9.28E-04,3375.134599,0.443205788
0.000928,3365.549238,0.449072846
9.28E-04,3355.816272,0.454823479
0.0009288,3345.937676,0.460456985
9.29E-04,3335.91548,0.46597286
0.0009296,3325.751775,0.471370796
9.30E-04,3315.448706,0.476650679
0.0009304,3305.008473,0.48181258
9.31E-04,3294.433332,0.486856753
0.0009312,3283.725589,0.491783631
9.32E-04,3272.887603,0.496593817
0.000932,3261.921782,0.501288085
9.32E-04,3250.830584,0.505867366
0.0009328,3239.61651,0.510332747
9.33E-04,3228.28211,0.514685465
0.0009336,3216.829974,0.518926897
9.34E-04,3205.262734,0.523058557
0.0009344,3193.583061,0.527082086
9.35E-04,3181.793663,0.530999247
0.0009352,3169.897283,0.534811915
9.36E-04,3157.896696,0.538522074
0.000936,3145.794708,0.542131803
9.36E-04,3133.594152,0.545643275
0.0009368,3121.297886,0.549058744
9.37E-04,3108.908792,0.552380541
0.0009376,3096.429773,0.555611063
9.38E-04,3083.863747,0.558752765
0.0009384,3071.213648,0.561808156
9.39E-04,3058.482424,0.564779785
0.0009392,3045.673031,0.567670236
9.40E-04,3032.78843,0.570482123
0.00094,3019.831588,0.573218074
9.40E-04,3006.805473,0.575880732
0.0009408,2993.713048,0.57847274
9.41E-04,2980.557274,0.580996737
0.0009416,2967.341102,0.583455349
9.42E-04,2954.067473,0.585851181
0.0009424,2940.739313,0.588186813
9.43E-04,2927.35953,0.590464785
0.0009432,2913.931015,0.592687598
9.44E-04,2900.456632,0.594857704
0.000944,2886.93922,0.596977495
9.44E-04,2873.381591,0.599049304
0.0009448,2859.78652,0.601075392
9.45E-04,2846.156751,0.603057947
0.0009456,2832.494988,0.604999072
9.46E-04,2818.803892,0.606900786
0.0009464,2805.086082,0.608765014
9.47E-04,2791.34413,0.610593583
0.0009472,2777.580557,0.612388218
9.48E-04,2763.797831,0.614150537
0.000948,2749.998366,0.615882045
9.48E-04,2736.184516,0.617584132
0.0009488,2722.358576,0.61925807
9.49E-04,2708.522777,0.620905006
0.0009496,2694.679282,0.622525965
9.50E-04,2680.830189,0.624121839
0.0009504,2666.977523,0.625693393
9.51E-04,2653.123237,0.627241258
0.0009512,2639.269208,0.628765931
9.52E-04,2625.417236,0.630267772
0.000952,2611.569042,0.631747005
9.52E-04,2597.726264,0.633203718
0.0009528,2583.890459,0.634637859
9.53E-04,2570.063098,0.63604924
0.0009536,2556.245565,0.637437534
9.54E-04,2542.439155,0.63880228
0.0009544,2528.645076,0.640142879
9.55E-04,2514.864441,0.641458599
0.0009552,2501.098274,0.642748576
9.56E-04,2487.347504,0.644011816
0.000956,2473.612965,0.645247195
9.56E-04,2459.895397,0.646453466
0.0009568,2446.195441,0.647629258
9.57E-04,2432.513645,0.648773083
0.0009576,2418.850454,0.649883336
9.58E-04,2405.20622,0.6509583
0.0009584,2391.581192,0.651996153
9.59E-04,2377.975523,0.652994967
0.0009592,2364.389266,0.653952718
9.60E-04,2350.822373,0.654867287
0.00096,2337.2747,0.655736468
9.60E-04,2323.746002,0.656557969
0.0009608,2310.235935,0.657329425
9.61E-04,2296.744058,0.658048394
0.0009616,2283.26983,0.658712373
9.62E-04,2269.812615,0.659318796
0.0009624,2256.371677,0.659865043
9.63E-04,2242.946187,0.66034845
0.0009632,2229.535219,0.660766308
9.64E-04,2216.137753,0.661115877
0.000964,2202.752677,0.661394389
9.64E-04,2189.378786,0.661599053
0.0009648,2176.014783,0.661727066
9.65E-04,2162.659283,0.661775618
0.0009656,2149.310813,0.661741899
9.66E-04,2135.967812,0.661623106
0.0009664,2122.628635,0.661416447
9.67E-04,2109.291553,0.661119155
0.0009672,2095.954756,0.660728489
9.68E-04,2082.616353,0.660241742
0.000968,2069.274377,0.659656249
9.68E-04,2055.926782,0.658969393
0.0009688,2042.571451,0.658178615
9.69E-04,2029.206192,0.657281412
0.0009696,2015.828745,0.656275356
9.70E-04,2002.436784,0.655158088
0.0009704,1989.027913,0.653927333
9.71E-04,1975.599677,0.652580903
0.0009712,1962.14956,0.651116702
9.72E-04,1948.674986,0.649532734
0.000972,1935.173324,0.647827108
9.72E-04,1921.641891,0.645998042
0.0009728,1908.077952,0.64404387
9.73E-04,1894.478724,0.641963047
0.0009736,1880.84138,0.639754152
9.74E-04,1867.163049,0.637415896
0.0009744,1853.44082,0.634947123
9.75E-04,1839.671747,0.632346815
0.0009752,1825.852847,0.629614099
9.76E-04,1811.981106,0.626748246
0.000976,1798.053483,0.623748677
9.76E-04,1784.066909,0.620614964
0.0009768,1770.018293,0.617346838
9.77E-04,1755.904523,0.613944184
0.0009776,1741.722471,0.610407049
9.78E-04,1727.468995,0.606735643
0.0009784,1713.140939,0.602930337
9.79E-04,1698.735141,0.59899167
0.0009792,1684.248433,0.594920344
9.80E-04,1669.677644,0.590717232
0.00098,1655.019602,0.586383369
9.80E-04,1640.27114,0.581919962
0.0009808,1625.429096,0.577328382
9.81E-04,1610.490319,0.572610169
0.0009816,1595.451666,0.567767026
9.82E-04,1580.310013,0.562800825
0.0009824,1565.062251,0.557713597
9.83E-04,1549.70529,0.552507537
0.0009832,1534.236068,0.547184999
9.84E-04,1518.651544,0.541748494
0.000984,1502.948708,0.536200688
9.84E-04,1487.124581,0.5305444
0.0009848,1471.176218,0.524782595
9.85E-04,1455.100711,0.518918385
0.0009856,1438.895191,0.512955024
9.86E-04,1422.556831,0.506895901
0.0009864,1406.082849,0.500744542
9.87E-04,1389.470509,0.494504599
0.0009872,1372.717124,0.48817985
9.88E-04,1355.820061,0.481774191
0.000988,1338.776738,0.475291633
9.88E-04,1321.584631,0.468736296
0.0009888,1304.241275,0.462112403
9.89E-04,1286.744265,0.455424274
0.0009896,1269.091259,0.448676322
9.90E-04,1251.27998,0.441873045
0.0009904,1233.308219,0.435019021
9.91E-04,1215.173835,0.428118901
0.0009912,1196.874757,0.421177403
9.92E-04,1178.408988,0.414199304
0.000992,1159.774606,0.407189436
9.92E-04,1140.969763,0.400152677
0.0009928,1121.992691,0.393093945
9.93E-04,1102.8417,0.386018191
0.0009936,1083.515182,0.378930392
9.94E-04,1064.011609,0.371835544
0.0009944,1044.32954,0.364738655
9.95E-04,1024.467617,0.357644738
0.0009952,1004.424567,0.350558805
9.96E-04,984.199208,0.343485857
0.000996,963.7904432,0.33643088
9.96E-04,943.1972667,0.329398837
0.0009968,922.4187627,0.322394662
9.97E-04,901.4541069,0.315423251
0.0009976,880.3025671,0.308489458
9.98E-04,858.9635038,0.301598085
0.0009984,837.4363713,0.294753879
9.99E-04,815.7207178,0.287961525
0.0009992,793.8161862,0.281225636
1.00E-03,771.7225147,0.274550751
0.001,749.4395366,0.267941329
1.00E-03,726.9671814,0.26140174
0.0010008,704.3054744,0.254936262
1.00E-03,681.4545372,0.248549074
0.0010016,658.4145877,0.242244252
1.00E-03,635.1859401,0.236025763
0.0010024,611.7690051,0.229897461
1.00E-03,588.1642895,0.223863082
0.0010032,564.3723962,0.217926238
1.00E-03,540.3940238,0.212090416
0.001004,516.2299666,0.206358972
1.00E-03,491.8811141,0.200735126
0.0010048,467.3484504,0.195221963
1.01E-03,442.6330541,0.189822425
0.0010056,417.7360973,0.184539311
1.01E-03,392.6588455,0.179375272
0.0010064,367.4026563,0.174332813
1.01E-03,341.9689795,0.169414286
0.0010072,316.3593555,0.16462189
1.01E-03,290.5754152,0.159957671
0.001008,264.6188785,0.155423519
1.01E-03,238.4915536,0.151021167
0.0010088,212.1953364,0.14675219
1.01E-03,185.7322088,0.142618008
0.0010096,159.104238,0.13861988
1.01E-03,132.3135754,0.13475891
0.0010104,105.3624551,0.131036043
1.01E-03,78.25319312,0.127452067
0.0010112,50.98818578,0.124007616
1.01E-03,23.56990856,0.120703168
0.001012,-3.999085325,0.117539049
1.01E-03,-31.71616627,0.114515433
0.0010128,-59.57862975,0.111632344
1.01E-03,-87.58369774,0.108889661
0.0010136,-115.7285203,0.106287116
1.01E-03,-144.010177,0.103824299
0.0010144,-172.4256785,0.101500662
1.01E-03,-200.9719685,0.09931552
0.0010152,-229.6459247,0.097268056
1.02E-03,-258.4443612,0.095357321
0.001016,-287.3640298,0.093582244
1.02E-03,-316.4016215,0.09194163
0.0010168,-345.5537689,0.090434165
1.02E-03,-374.8170476,0.089058424
0.0010176,-404.1879779,0.08781287
1.02E-03,-433.6630269,0.086695863
0.0010184,-463.2386101,0.085705662
1.02E-03,-492.9110935,0.08484043
0.0010192,-522.6767955,0.08409824
1.02E-03,-552.5319885,0.083477077
0.00102,-582.4729014,0.082974848
1.02E-03,-612.4957209,0.082589382
0.0010208,-642.5965939,0.082318438
1.02E-03,-672.7716296,0.082159709
0.0010216,-703.0169009,0.082110828
1.02E-03,-733.3284471,0.082169374
0.0010224,-763.7022755,0.082332872
1.02E-03,-794.1343636,0.082598808
0.0010232,-824.6206611,0.082964624
1.02E-03,-855.157092,0.083427731
0.001024,-885.7395566,0.08398551
1.02E-03,-916.3639336,0.084635318
0.0010248,-947.0260822,0.085374492
1.03E-03,-977.7218441,0.08620036
0.0010256,-1008.447046,0.087110237
1.03E-03,-1039.1975,0.088101437
0.0010264,-1069.969009,0.089171274
1.03E-03,-1100.757366,0.090317069
0.0010272,-1131.558356,0.091536153
1.03E-03,-1162.36776,0.092825873
0.001028,-1193.181356,0.094183596
1.03E-03,-1223.994922,0.095606711
0.0010288,-1254.804234,0.097092637
1.03E-03,-1285.605077,0.098638825
0.0010296,-1316.393235,0.100242761
1.03E-03,-1347.164505,0.101901972
0.0010304,-1377.914689,0.103614026
1.03E-03,-1408.639603,0.10537654
0.0010312,-1439.335076,0.107187179
1.03E-03,-1469.996952,0.109043663
0.001032,-1500.621093,0.110943764
1.03E-03,-1531.203379,0.112885315
0.0010328,-1561.739713,0.114866209
1.03E-03,-1592.226019,0.116884402
0.0010336,-1622.65825,0.118937914
1.03E-03,-1653.032381,0.121024832
0.0010344,-1683.34442,0.123143313
1.03E-03,-1713.590403,0.125291582
0.0010352,-1743.7664,0.127467937
1.04E-03,-1773.868514,0.129670745
0.001036,-1803.892885,0.13189845
1.04E-03,-1833.835691,0.134149567
0.0010368,-1863.693148,0.136422686
1.04E-03,-1893.461514,0.138716471
0.0010376,-1923.137091,0.141029662
1.04E-03,-1952.716222,0.143361072
0.0010384,-1982.1953,0.145709587
1.04E-03,-2011.570763,0.148074169
0.0010392,-2040.839098,0.150453851
1.04E-03,-2069.996845,0.152847738
0.00104,-2099.040592,0.155255007
1.04E-03,-2127.966984,0.157674905
0.0010408,-2156.772719,0.160106745
1.04E-03,-2185.454552,0.162549909
0.0010416,-2214.009295,0.165003843
1.04E-03,-2242.433818,0.167468059
0.0010424,-2270.725053,0.169942127
1.04E-03,-2298.879991,0.172425677
0.0010432,-2326.895687,0.174918399
1.04E-03,-2354.769259,0.177420035
0.001044,-2382.497888,0.17993038
1.04E-03,-2410.078823,0.18244928
0.0010448,-2437.509378,0.184976628
1.05E-03,-2464.786935,0.18751236
0.0010456,-2491.908944,0.190056457
1.05E-03,-2518.872924,0.192608936
0.0010464,-2545.676466,0.195169853
1.05E-03,-2572.317228,0.197739294
0.0010472,-2598.792944,0.200317379
1.05E-03,-2625.101416,0.202904251
0.001048,-2651.240522,0.205500082
1.05E-03,-2677.208212,0.208105062
0.0010488,-2703.002508,0.210719398
1.05E-03,-2728.621509,0.213343316
0.0010496,-2754.063387,0.215977051
1.05E-03,-2779.32639,0.218620848
0.0010504,-2804.408841,0.221274956
1.05E-03,-2829.309136,0.223939631
0.0010512,-2854.025751,0.226615124
1.05E-03,-2878.557234,0.229301686
0.001052,-2902.902211,0.231999562
1.05E-03,-2927.059382,0.234708989
0.0010528,-2951.027523,0.237430189
1.05E-03,-2974.805487,0.240163375
0.0010536,-2998.3922,0.242908739
1.05E-03,-3021.786665,0.245666458
0.0010544,-3044.987958,0.248436683
1.05E-03,-3067.995231,0.251219546
0.0010552,-3090.807709,0.254015149
1.06E-03,-3113.424689,0.256823569
0.001056,-3135.845542,0.25964485
1.06E-03,-3158.069712,0.262479006
0.0010568,-3180.096713,0.265326017
1.06E-03,-3201.926129,0.268185827
0.0010576,-3223.557616,0.271058345
1.06E-03,-3244.990897,0.27394344
0.0010584,-3266.225762,0.276840942
1.06E-03,-3287.262071,0.279750641
0.0010592,-3308.099748,0.282672285
1.06E-03,-3328.73878,0.28560558
0.00106,-3349.179221,0.288550189
1.06E-03,-3369.421185,0.29150573
0.0010608,-3389.464847,0.294471781
1.06E-03,-3409.310441,0.297447871
0.0010616,-3428.958262,0.300433489
1.06E-03,-3448.408658,0.303428076
0.0010624,-3467.662035,0.306431031
1.06E-03,-3486.718851,0.309441709
0.0010632,-3505.579617,0.312459421
1.06E-03,-3524.244894,0.315483436
0.001064,-3542.715291,0.318512978
1.06E-03,-3560.991465,0.321547234
0.0010648,-3579.074118,0.324585348
1.07E-03,-3596.963996,0.327626424
0.0010656,-3614.661884,0.330669529
1.07E-03,-3632.168611,0.333713694
0.0010664,-3649.485039,0.336757914
1.07E-03,-3666.612069,0.339801147
0.0010672,-3683.550634,0.342842324
1.07E-03,-3700.301702,0.345880342
0.001068,-3716.866267,0.348914069
1.07E-03,-3733.245353,0.351942348
0.0010688,-3749.440009,0.354963997
1.07E-03,-3765.451309,0.357977809
0.0010696,-3781.280346,0.360982558
1.07E-03,-3796.928236,0.363977
0.0010704,-3812.396109,0.366959874
1.07E-03,-3827.685113,0.369929904
0.0010712,-3842.796408,0.372885805
1.07E-03,-3857.731164,0.375826281
0.001072,-3872.490562,0.378750029
1.07E-03,-3887.075789,0.381655743
0.0010728,-3901.488035,0.384542115
1.07E-03,-3915.728495,0.387407837
0.0010736,-3929.798363,0.390251604
1.07E-03,-3943.698831,0.393072119
0.0010744,-3957.431088,0.395868091
1.07E-03,-3970.996318,0.39863824
0.0010752,-3984.395694,0.401381301
1.08E-03,-3997.630381,0.404096022
0.001076,-4010.701533,0.406781173
1.08E-03,-4023.610287,0.409435542
0.0010768,-4036.357766,0.41205794
1.08E-03,-4048.945074,0.414647204
0.0010776,-4061.373296,0.417202199
1.08E-03,-4073.643494,0.419721819
0.0010784,-4085.756707,0.422204992
1.08E-03,-4097.713947,0.424650678
0.0010792,-4109.516199,0.427057874
1.08E-03,-4121.164421,0.429425616
0.00108,-4132.659537,0.431752979
1.08E-03,-4144.002439,0.43403908
0.0010808,-4155.193985,0.436283082
1.08E-03,-4166.234998,0.438484189
0.0010816,-4177.126263,0.440641656
1.08E-03,-4187.868524,0.442754783
0.0010824,-4198.462487,0.444822924
1.08E-03,-4208.908814,0.446845479
0.0010832,-4219.208126,0.448821903
1.08E-03,-4229.360998,0.450751703
0.001084,-4239.367958,0.452634442
1.08E-03,-4249.229489,0.454469735
0.0010848,-4258.946026,0.456257256
1.09E-03,-4268.517952,0.457996732
0.0010856,-4277.945603,0.459687948
1.09E-03,-4287.229261,0.461330747
0.0010864,-4296.369156,0.46292503
1.09E-03,-4305.365468,0.464470752
0.0010872,-4314.218321,0.46596793
1.09E-03,-4322.927783,0.467416636
0.001088,-4331.493869,0.468816999
1.09E-03,-4339.916539,0.470169208
0.0010888,-4348.195696,0.471473505
1.09E-03,-4356.331184,0.472730191
0.0010896,-4364.322794,0.473939621
1.09E-03,-4372.170257,0.475102206
0.0010904,-4379.873247,0.476218409
1.09E-03,-4387.431382,0.477288749
0.0010912,-4394.84422,0.478313794
1.09E-03,-4402.111263,0.479294166
0.001092,-4409.231955,0.480230533
1.09E-03,-4416.20568,0.481123615
0.0010928,-4423.031769,0.481974176
1.09E-03,-4429.709493,0.482783028
0.0010936,-4436.238068,0.483551024
1.09E-03,-4442.616651,0.484279061
0.0010944,-4448.844346,0.484968077
1.09E-03,-4454.920202,0.485619048
0.0010952,-4460.84321,0.486232984
1.10E-03,-4466.612311,0.486810935
0.001096,-4472.226392,0.48735398
1.10E-03,-4477.684285,0.48786323
0.0010968,-4482.984774,0.488339824
1.10E-03,-4488.126592,0.488784929
0.0010976,-4493.108421,0.489199733
1.10E-03,-4497.928897,0.489585451
0.0010984,-4502.586607,0.489943313
1.10E-03,-4507.080094,0.490274569
0.0010992,-4511.407856,0.490580483
1.10E-03,-4515.568346,0.490862333
0.0011,-4519.559978,0.491121407
1.10E-03,-4523.381126,0.491358999
0.0011008,-4527.030122,0.491576412
1.10E-03,-4530.505265,0.491774951
0.0011016,-4533.804816,0.49195592
1.10E-03,-4536.927004,0.492120625
0.0011024,-4539.870024,0.492270365
1.10E-03,-4542.632044,0.492406436
0.0011032,-4545.211201,0.492530123
1.10E-03,-4547.605607,0.492642703
0.001104,-4549.813349,0.492745438
1.10E-03,-4551.832494,0.492839576
0.0011048,-4553.661085,0.492926348
1.11E-03,-4555.29715,0.493006966
0.0011056,-4556.738699,0.49308262
1.11E-03,-4557.983729,0.493154479
0.0011064,-4559.030226,0.493223684
1.11E-03,-4559.876165,0.493291352
0.0011072,-4560.519514,0.493358569
1.11E-03,-4560.958237,0.493426393
0.001108,-4561.190296,0.493495848
1.11E-03,-4561.21365,0.493567928
0.0011088,-4561.026263,0.493643588
1.11E-03,-4560.626102,0.493723751
0.0011096,-4560.011142,0.4938093
1.11E-03,-4559.179364,0.49390108
0.0011104,-4558.128765,0.493999898
1.11E-03,-4556.857354,0.494106519
0.0011112,-4555.363157,0.494221667
1.11E-03,-4553.644218,0.494346026
0.001112,-4551.698604,0.494480236
1.11E-03,-4549.524404,0.494624892
0.0011128,-4547.119736,0.494780549
1.11E-03,-4544.482744,0.494947716
0.0011136,-4541.611605,0.49512686
1.11E-03,-4538.504529,0.495318401
0.0011144,-4535.159762,0.495522717
1.11E-03,-4531.575588,0.495740143
0.0011152,-4527.750333,0.495970967
1.12E-03,-4523.682365,0.496215438
0.001116,-4519.370098,0.496473758
1.12E-03,-4514.811993,0.49674609
0.0011168,-4510.006562,0.497032554
1.12E-03,-4504.952368,0.497333228
0.0011176,-4499.648031,0.497648152
1.12E-03,-4494.092225,0.497977326
0.0011184,-4488.283683,0.498320712
1.12E-03,-4482.221199,0.498678234
0.0011192,-4475.903633,0.499049782
1.12E-03,-4469.329904,0.49943521
0.00112,-4462.499004,0.499834341
1.12E-03,-4455.409988,0.500246965
0.0011208,-4448.061987,0.500672841
1.12E-03,-4440.454199,0.501111701
0.0011216,-4432.585901,0.50156325
1.12E-03,-4424.456443,0.502027168
0.0011224,-4416.065251,0.502503109
1.12E-03,-4407.411834,0.50299071
0.0011232,-4398.495778,0.503489584
1.12E-03,-4389.316752,0.50399933
0.001124,-4379.874508,0.504519527
1.12E-03,-4370.168883,0.505049743
0.0011248,-4360.199797,0.505589534
1.13E-03,-4349.96726,0.506138445
0.0011256,-4339.471368,0.506696014
1.13E-03,-4328.712306,0.507261773
0.0011264,-4317.690347,0.50783525
1.13E-03,-4306.405859,0.508415971
0.0011272,-4294.859295,0.509003464
1.13E-03,-4283.051204,0.509597258
0.001128,-4270.982225,0.510196887
1.13E-03,-4258.653093,0.510801891
0.0011288,-4246.064631,0.51141182
1.13E-03,-4233.217761,0.512026234
0.0011296,-4220.113494,0.512644704
1.13E-03,-4206.752938,0.513266817
0.0011304,-4193.137293,0.513892176
1.13E-03,-4179.267855,0.514520403
0.0011312,-4165.146011,0.515151138
1.13E-03,-4150.773242,0.515784044
0.001132,-4136.151125,0.516418807
1.13E-03,-4121.281327,0.517055139
0.0011328,-4106.165607,0.517692777
1.13E-03,-4090.805818,0.518331486
0.0011336,-4075.203902,0.518971063
1.13E-03,-4059.361893,0.519611333
0.0011344,-4043.281915,0.520252154
1.13E-03,-4026.966178,0.520893418
0.0011352,-4010.416982,0.52153505
1.14E-03,-3993.636713,0.522177013
0.001136,-3976.627842,0.522819304
1.14E-03,-3959.392925,0.523461958
0.0011368,-3941.934602,0.524105049
1.14E-03,-3924.255592,0.524748687
0.0011376,-3906.358696,0.525393024
1.14E-03,-3888.246792,0.52603825
0.0011384,-3869.922838,0.526684596
1.14E-03,-3851.389864,0.527332334
0.0011392,-3832.650976,0.527981775
1.14E-03,-3813.70935,0.52863327
0.00114,-3794.568232,0.529287213
1.14E-03,-3775.230937,0.529944036
0.0011408,-3755.700845,0.530604214
1.14E-03,-3735.981401,0.531268258
