time ,strain(micro),F
0.00088,6230.113191,-0.177835375
8.80E-04,6242.335297,-0.176947425
0.0008808,6254.478133,-0.176057594
8.81E-04,6266.542047,-0.175166206
0.0008816,6278.527387,-0.174273558
8.82E-04,6290.4345,-0.173379923
0.0008824,6302.263728,-0.172485554
8.83E-04,6314.015413,-0.171590681
0.0008832,6325.68989,-0.170695516
8.84E-04,6337.287491,-0.16980025
0.000884,6348.808543,-0.168905058
8.84E-04,6360.253365,-0.168010098
0.0008848,6371.622273,-0.167115511
8.85E-04,6382.915574,-0.166221425
0.0008856,6394.133568,-0.165327952
8.86E-04,6405.276547,-0.164435193
0.0008864,6416.344794,-0.163543237
8.87E-04,6427.338583,-0.162652161
0.0008872,6438.258179,-0.161762032
8.88E-04,6449.103836,-0.160872906
0.000888,6459.875796,-0.159984833
8.88E-04,6470.574293,-0.159097852
0.0008888,6481.199547,-0.158211996
8.89E-04,6491.751766,-0.157327291
0.0008896,6502.231145,-0.156443756
8.90E-04,6512.637866,-0.155561404
0.0008904,6522.972099,-0.154680243
8.91E-04,6533.233998,-0.153800275
0.0008912,6543.423702,-0.1529215
8.92E-04,6553.541339,-0.15204391
0.000892,6563.587017,-0.151167495
8.92E-04,6573.560831,-0.150292242
0.0008928,6583.462859,-0.149418131
8.93E-04,6593.293165,-0.148545143
0.0008936,6603.051793,-0.147673252
8.94E-04,6612.738773,-0.14680243
0.0008944,6622.354115,-0.145932646
8.95E-04,6631.897814,-0.145063865
0.0008952,6641.369846,-0.14419605
8.96E-04,6650.770169,-0.14332916
0.000896,6660.098723,-0.142463149
8.96E-04,6669.355429,-0.14159797
0.0008968,6678.540191,-0.14073357
8.97E-04,6687.652893,-0.139869894
0.0008976,6696.693399,-0.139006881
8.98E-04,6705.661555,-0.138144468
0.0008984,6714.557189,-0.137282585
8.99E-04,6723.380108,-0.136421159
0.0008992,6732.1301,-0.13556011
9.00E-04,6740.806933,-0.134699355
0.0009,6749.410356,-0.133838803
9.00E-04,6757.9401,-0.132978359
0.0009008,6766.395873,-0.132117921
9.01E-04,6774.777366,-0.13125738
0.0009016,6783.084249,-0.13039662
9.02E-04,6791.316175,-0.129535519
0.0009024,6799.472774,-0.128673946
9.03E-04,6807.553659,-0.127811765
0.0009032,6815.558424,-0.126948829
9.04E-04,6823.486641,-0.126084984
0.000904,6831.337867,-0.125220067
9.04E-04,6839.111637,-0.124353908
0.0009048,6846.807468,-0.123486327
9.05E-04,6854.424858,-0.122617133
0.0009056,6861.96329,-0.121746129
9.06E-04,6869.422223,-0.120873106
0.0009064,6876.801104,-0.119997848
9.07E-04,6884.099358,-0.119120126
0.0009072,6891.316395,-0.118239706
9.08E-04,6898.451606,-0.117356339
0.000908,6905.504368,-0.11646977
9.08E-04,6912.474039,-0.115579733
0.0009088,6919.359961,-0.114685953
9.09E-04,6926.161461,-0.113788146
0.0009096,6932.877851,-0.112886017
9.10E-04,6939.508427,-0.111979264
0.0009104,6946.052469,-0.111067575
9.11E-04,6952.509246,-0.110150629
0.0009112,6958.87801,-0.109228098
9.12E-04,6965.158,-0.108299646
0.000912,6971.348445,-0.107364928
9.12E-04,6977.448556,-0.106423594
0.0009128,6983.457537,-0.105475285
9.13E-04,6989.374577,-0.104519639
0.0009136,6995.198855,-0.103556286
9.14E-04,7000.929539,-0.102584853
0.0009144,7006.565788,-0.10160496
9.15E-04,7012.106749,-0.100616228
0.0009152,7017.551562,-0.09961827
9.16E-04,7022.899358,-0.098610701
0.000916,7028.149258,-0.097593132
9.16E-04,7033.300378,-0.096565176
0.0009168,7038.351826,-0.095526444
9.17E-04,7043.302702,-0.094476551
0.0009176,7048.152104,-0.093415111
9.18E-04,7052.899121,-0.092341744
0.0009184,7057.54284,-0.091256073
9.19E-04,7062.082341,-0.090157727
0.0009192,7066.516704,-0.089046339
9.20E-04,7070.845003,-0.087921553
0.00092,7075.066312,-0.086783018
9.20E-04,7079.179702,-0.085630395
0.0009208,7083.184243,-0.084463353
9.21E-04,7087.079007,-0.083281574
0.0009216,7090.863062,-0.082084755
9.22E-04,7094.53548,-0.080872602
0.0009224,7098.095334,-0.079644841
9.23E-04,7101.541697,-0.078401212
0.0009232,7104.873648,-0.077141471
9.24E-04,7108.090267,-0.075865395
0.000924,7111.190637,-0.074572779
9.24E-04,7114.173849,-0.073263441
0.0009248,7117.038997,-0.071937217
9.25E-04,7119.78518,-0.070593968
0.0009256,7122.411505,-0.069233581
9.26E-04,7124.917086,-0.067855965
0.0009264,7127.301043,-0.066461055
9.27E-04,7129.562506,-0.065048816
0.0009272,7131.700614,-0.063619237
9.28E-04,7133.714514,-0.06217234
0.000928,7135.603364,-0.060708175
9.28E-04,7137.366332,-0.059226821
0.0009288,7139.002599,-0.057728391
9.29E-04,7140.511355,-0.05621303
0.0009296,7141.891804,-0.054680914
9.30E-04,7143.143164,-0.053132257
0.0009304,7144.264664,-0.051567302
9.31E-04,7145.255549,-0.049986331
0.0009312,7146.115079,-0.048389659
9.32E-04,7146.842527,-0.04677764
0.000932,7147.437182,-0.045150661
9.32E-04,7147.898352,-0.043509148
0.0009328,7148.225358,-0.041853563
9.33E-04,7148.417541,-0.040184406
0.0009336,7148.474257,-0.038502214
9.34E-04,7148.394883,-0.036807562
0.0009344,7148.178813,-0.035101062
9.35E-04,7147.825459,-0.033383365
0.0009352,7147.334255,-0.031655158
9.36E-04,7146.704653,-0.029917165
0.000936,7145.936127,-0.028170151
9.36E-04,7145.02817,-0.026414912
0.0009368,7143.980296,-0.024652285
9.37E-04,7142.792043,-0.022883142
0.0009376,7141.462969,-0.02110839
9.38E-04,7139.992653,-0.01932897
0.0009384,7138.3807,-0.017545859
9.39E-04,7136.626735,-0.015760067
0.0009392,7134.730407,-0.013972638
9.40E-04,7132.691389,-0.012184644
0.00094,7130.509377,-0.010397193
9.40E-04,7128.184093,-0.008611419
0.0009408,7125.715281,-0.006828488
9.41E-04,7123.10271,-0.00504959
0.0009416,7120.346175,-0.003275946
9.42E-04,7117.445496,-0.001508798
0.0009424,7114.400515,0.000250586
9.43E-04,7111.211104,0.002000915
0.0009432,7107.877157,0.003740879
9.44E-04,7104.398597,0.005469146
0.000944,7100.775369,0.007184369
9.44E-04,7097.007446,0.008885183
0.0009448,7093.094828,0.010570208
9.45E-04,7089.03754,0.012238053
0.0009456,7084.835632,0.013887314
9.46E-04,7080.489183,0.015516581
0.0009464,7075.998296,0.017124432
9.47E-04,7071.363102,0.018709445
0.0009472,7066.583757,0.02027019
9.48E-04,7061.660445,0.02180524
0.000948,7056.593373,0.023313164
9.48E-04,7051.38278,0.024792538
0.0009488,7046.028925,0.026241941
9.49E-04,7040.532098,0.027659958
0.0009496,7034.892612,0.029045184
9.50E-04,7029.110809,0.030396227
0.0009504,7023.187054,0.031711704
9.51E-04,7017.121739,0.032990253
0.0009512,7010.915282,0.034230524
9.52E-04,7004.568127,0.035431191
0.000952,6998.080743,0.036590948
9.52E-04,6991.453622,0.037708514
0.0009528,6984.687285,0.038782633
9.53E-04,6977.782274,0.039812079
0.0009536,6970.739159,0.040795654
9.54E-04,6963.558532,0.041732195
0.0009544,6956.241009,0.042620571
9.55E-04,6948.787232,0.043459691
0.0009552,6941.197865,0.044248498
9.56E-04,6933.473596,0.044985979
0.000956,6925.615134,0.045671162
9.56E-04,6917.623215,0.046303117
0.0009568,6909.498594,0.046880963
9.57E-04,6901.242048,0.047403865
0.0009576,6892.854378,0.047871038
9.58E-04,6884.336404,0.048281746
0.0009584,6875.68897,0.048635306
9.59E-04,6866.912938,0.048931091
0.0009592,6858.009192,0.049168526
9.60E-04,6848.978635,0.049347093
0.00096,6839.82219,0.049466335
9.60E-04,6830.540799,0.049525849
0.0009608,6821.135423,0.049525295
9.61E-04,6811.607042,0.049464392
0.0009616,6801.956653,0.049342923
9.62E-04,6792.18527,0.049160732
0.0009624,6782.293926,0.048917725
9.63E-04,6772.283669,0.048613874
0.0009632,6762.155563,0.048249215
9.64E-04,6751.91069,0.047823848
0.000964,6741.550144,0.047337937
9.64E-04,6731.075037,0.046791714
0.0009648,6720.486493,0.046185473
9.65E-04,6709.78565,0.045519576
0.0009656,6698.973662,0.044794449
9.66E-04,6688.051693,0.044010582
0.0009664,6677.02092,0.043168532
9.67E-04,6665.882534,0.042268918
0.0009672,6654.637734,0.041312424
9.68E-04,6643.287734,0.040299796
0.000968,6631.833754,0.039231842
9.68E-04,6620.277028,0.038109432
0.0009688,6608.618797,0.036933498
9.69E-04,6596.860313,0.035705029
0.0009696,6585.002833,0.034425072
9.70E-04,6573.047626,0.033094733
0.0009704,6560.995966,0.031715173
9.71E-04,6548.849136,0.030287605
0.0009712,6536.608422,0.028813298
9.72E-04,6524.27512,0.027293568
0.000972,6511.85053,0.025729785
9.72E-04,6499.335955,0.024123362
0.0009728,6486.732706,0.02247576
9.73E-04,6474.042095,0.020788483
0.0009736,6461.26544,0.019063076
9.74E-04,6448.404061,0.017301124
0.0009744,6435.459279,0.015504247
9.75E-04,6422.432421,0.013674104
0.0009752,6409.324811,0.011812384
9.76E-04,6396.137779,0.009920804
0.000976,6382.872652,0.008001114
9.76E-04,6369.530758,0.006055084
0.0009768,6356.113427,0.00408451
9.77E-04,6342.621985,0.002091206
0.0009776,6329.05776,7.70E-05
9.78E-04,6315.422077,-0.001956245
0.0009784,6301.716259,-0.004006687
9.79E-04,6287.941627,-0.006072451
0.0009792,6274.0995,-0.008151662
9.80E-04,6260.191191,-0.010242441
0.00098,6246.218014,-0.012342909
9.80E-04,6232.181275,-0.014451187
0.0009808,6218.082277,-0.016565402
9.81E-04,6203.922319,-0.018683686
0.0009816,6189.702694,-0.020804184
9.82E-04,6175.42469,-0.022925051
0.0009824,6161.089589,-0.02504446
9.83E-04,6146.698666,-0.0271606
0.0009832,6132.253191,-0.029271684
9.84E-04,6117.754427,-0.031375944
0.000984,6103.203629,-0.033471643
9.84E-04,6088.602044,-0.035557071
0.0009848,6073.950912,-0.037630547
9.85E-04,6059.251466,-0.039690427
0.0009856,6044.504928,-0.041735102
9.86E-04,6029.712515,-0.043763003
0.0009864,6014.875431,-0.045772599
9.87E-04,5999.994873,-0.047762404
0.0009872,5985.072029,-0.049730979
9.88E-04,5970.108077,-0.051676929
0.000988,5955.104183,-0.053598912
9.88E-04,5940.061507,-0.055495634
0.0009888,5924.981194,-0.057365857
9.89E-04,5909.864381,-0.059208397
0.0009896,5894.712196,-0.061022127
9.90E-04,5879.525751,-0.062805977
0.0009904,5864.306152,-0.06455894
9.91E-04,5849.054491,-0.066280065
0.0009912,5833.771849,-0.067968469
9.92E-04,5818.459295,-0.069623329
0.000992,5803.117888,-0.071243889
9.92E-04,5787.748673,-0.072829456
0.0009928,5772.352685,-0.074379405
9.93E-04,5756.930946,-0.07589318
0.0009936,5741.484464,-0.077370289
9.94E-04,5726.014238,-0.078810312
0.0009944,5710.521253,-0.080212896
9.95E-04,5695.006482,-0.081577757
0.0009952,5679.470884,-0.082904681
9.96E-04,5663.915407,-0.084193523
0.000996,5648.340986,-0.085444207
9.96E-04,5632.748544,-0.086656727
0.0009968,5617.13899,-0.087831145
9.97E-04,5601.513221,-0.088967592
0.0009976,5585.872121,-0.090066265
9.98E-04,5570.216562,-0.091127431
0.0009984,5554.547403,-0.092151421
9.99E-04,5538.86549,-0.093138635
0.0009992,5523.171655,-0.094089533
1.00E-03,5507.46672,-0.095004644
0.001,5491.751493,-0.095884555
1.00E-03,5476.026768,-0.096729917
0.0010008,5460.29333,-0.09754144
1.00E-03,5444.551947,-0.098319891
0.0010016,5428.803378,-0.099066096
1.00E-03,5413.048369,-0.099780935
0.0010024,5397.287652,-0.100465343
1.00E-03,5381.521948,-0.101120304
0.0010032,5365.751967,-0.101746853
1.00E-03,5349.978404,-0.102346073
0.001004,5334.201944,-0.102919092
1.00E-03,5318.423259,-0.103467082
0.0010048,5302.643012,-0.103991256
1.01E-03,5286.861851,-0.104492865
0.0010056,5271.080413,-0.104973199
1.01E-03,5255.299326,-0.10543358
0.0010064,5239.519204,-0.105875361
1.01E-03,5223.74065,-0.106299928
0.0010072,5207.964259,-0.106708689
1.01E-03,5192.19061,-0.107103079
0.001008,5176.420276,-0.107484554
1.01E-03,5160.653817,-0.107854588
0.0010088,5144.891783,-0.108214671
1.01E-03,5129.134713,-0.108566307
0.0010096,5113.383136,-0.10891101
1.01E-03,5097.637573,-0.109250301
0.0010104,5081.898533,-0.109585708
1.01E-03,5066.166515,-0.109918759
0.0010112,5050.44201,-0.110250984
1.01E-03,5034.725498,-0.110583905
0.001012,5019.017453,-0.110919044
1.01E-03,5003.318335,-0.111257909
0.0010128,4987.628599,-0.111601999
1.01E-03,4971.94869,-0.111952797
0.0010136,4956.279045,-0.112311771
1.01E-03,4940.620092,-0.112680367
0.0010144,4924.97225,-0.11306001
1.01E-03,4909.335933,-0.1134521
0.0010152,4893.711545,-0.11385801
1.02E-03,4878.099482,-0.11427908
0.001016,4862.500133,-0.114716621
1.02E-03,4846.91388,-0.115171909
0.0010168,4831.341099,-0.11564618
1.02E-03,4815.782157,-0.116140633
0.0010176,4800.237415,-0.116656426
1.02E-03,4784.707229,-0.117194671
0.0010184,4769.191946,-0.117756437
1.02E-03,4753.691909,-0.118342741
0.0010192,4738.207453,-0.118954556
1.02E-03,4722.73891,-0.1195928
0.00102,4707.286603,-0.120258339
1.02E-03,4691.850852,-0.120951984
0.0010208,4676.43197,-0.121674491
1.02E-03,4661.030267,-0.122426556
0.0010216,4645.646046,-0.123208819
1.02E-03,4630.279605,-0.124021858
0.0010224,4614.93124,-0.124866191
1.02E-03,4599.60124,-0.125742273
0.0010232,4584.28989,-0.126650496
1.02E-03,4568.997473,-0.127591188
0.001024,4553.724265,-0.128564612
1.02E-03,4538.47054,-0.129570967
0.0010248,4523.236569,-0.130610386
1.03E-03,4508.022617,-0.131682935
0.0010256,4492.828948,-0.132788614
1.03E-03,4477.655823,-0.133927358
0.0010264,4462.503498,-0.135099033
1.03E-03,4447.372227,-0.136303441
0.0010272,4432.262262,-0.137540317
1.03E-03,4417.173852,-0.138809329
0.001028,4402.107243,-0.140110081
1.03E-03,4387.06268,-0.141442112
0.0010288,4372.040404,-0.142804895
1.03E-03,4357.040657,-0.14419784
0.0010296,4342.063676,-0.145620296
1.03E-03,4327.109697,-0.147071547
0.0010304,4312.178957,-0.148550818
1.03E-03,4297.271687,-0.150057275
0.0010312,4282.388121,-0.151590023
1.03E-03,4267.52849,-0.153148111
0.001032,4252.693022,-0.154730533
1.03E-03,4237.881949,-0.156336228
0.0010328,4223.095497,-0.15796408
1.03E-03,4208.333894,-0.159612925
0.0010336,4193.597367,-0.161281548
1.03E-03,4178.886142,-0.162968687
0.0010344,4164.200446,-0.164673033
1.03E-03,4149.540504,-0.166393235
0.0010352,4134.906543,-0.168127898
1.04E-03,4120.298787,-0.169875589
0.001036,4105.717462,-0.171634836
1.04E-03,4091.162795,-0.173404133
0.0010368,4076.635012,-0.17518194
1.04E-03,4062.134339,-0.176966684
0.0010376,4047.661003,-0.178756768
1.04E-03,4033.215233,-0.180550564
0.0010384,4018.797257,-0.182346423
1.04E-03,4004.407304,-0.184142673
0.0010392,3990.045604,-0.185937623
1.04E-03,3975.712389,-0.187729566
0.00104,3961.40789,-0.189516781
1.04E-03,3947.132341,-0.191297534
0.0010408,3932.885977,-0.193070083
1.04E-03,3918.669034,-0.194832678
0.0010416,3904.481748,-0.196583566
1.04E-03,3890.32436,-0.198320992
0.0010424,3876.197109,-0.200043201
1.04E-03,3862.100238,-0.201748442
0.0010432,3848.033991,-0.203434967
1.04E-03,3833.998614,-0.205101039
0.001044,3819.994355,-0.20674493
1.04E-03,3806.021463,-0.208364925
0.0010448,3792.08019,-0.209959323
1.05E-03,3778.170791,-0.21152644
0.0010456,3764.293522,-0.213064612
1.05E-03,3750.448642,-0.214572197
0.0010464,3736.636412,-0.216047576
1.05E-03,3722.857095,-0.217489155
0.0010472,3709.110958,-0.218895368
1.05E-03,3695.39827,-0.22026468
0.001048,3681.719302,-0.221595585
1.05E-03,3668.074329,-0.222886611
0.0010488,3654.463628,-0.224136321
1.05E-03,3640.887479,-0.225343317
0.0010496,3627.346165,-0.226506234
1.05E-03,3613.839973,-0.227623751
0.0010504,3600.369192,-0.228694586
1.05E-03,3586.934114,-0.2297175
0.0010512,3573.535036,-0.230691298
1.05E-03,3560.172258,-0.231614829
0.001052,3546.846081,-0.232486988
1.05E-03,3533.556812,-0.233306717
0.0010528,3520.304762,-0.234073006
1.05E-03,3507.090243,-0.234784895
0.0010536,3493.913572,-0.23544147
1.05E-03,3480.775072,-0.23604187
0.0010544,3467.675066,-0.236585284
1.05E-03,3454.613883,-0.237070952
0.0010552,3441.591857,-0.237498164
1.06E-03,3428.609324,-0.237866265
0.001056,3415.666625,-0.23817465
1.06E-03,3402.764105,-0.238422765
0.0010568,3389.902113,-0.238610112
1.06E-03,3377.081003,-0.238736242
0.0010576,3364.301133,-0.23880076
1.06E-03,3351.562865,-0.238803321
0.0010584,3338.866567,-0.238743636
1.06E-03,3326.212609,-0.238621462
0.0010592,3313.601368,-0.238436612
1.06E-03,3301.033225,-0.238188946
0.00106,3288.508564,-0.237878376
1.06E-03,3276.027776,-0.237504863
0.0010608,3263.591257,-0.237068418
1.06E-03,3251.199405,-0.236569097
0.0010616,3238.852626,-0.236007007
1.06E-03,3226.551329,-0.235382299
0.0010624,3214.29593,-0.234695171
1.06E-03,3202.086848,-0.233945866
0.0010632,3189.924508,-0.233134668
1.06E-03,3177.809341,-0.232261907
0.001064,3165.741781,-0.231327954
1.06E-03,3153.72227,-0.230333218
0.0010648,3141.751253,-0.22927815
1.07E-03,3129.829182,-0.228163239
0.0010656,3117.956514,-0.22698901
1.07E-03,3106.133709,-0.225756024
0.0010664,3094.361237,-0.224464878
1.07E-03,3082.639569,-0.2231162
0.0010672,3070.969184,-0.221710652
1.07E-03,3059.350567,-0.220248925
0.001068,3047.784206,-0.218731742
1.07E-03,3036.270598,-0.217159852
0.0010688,3024.810241,-0.215534031
1.07E-03,3013.403643,-0.213855082
0.0010696,3002.051316,-0.212123831
1.07E-03,2990.753776,-0.210341128
0.0010704,2979.511547,-0.208507844
1.07E-03,2968.325158,-0.20662487
0.0010712,2957.195143,-0.204693118
1.07E-03,2946.122042,-0.202713517
0.001072,2935.106401,-0.200687011
1.07E-03,2924.148771,-0.198614563
0.0010728,2913.249708,-0.196497148
1.07E-03,2902.409775,-0.194335755
0.0010736,2891.629541,-0.192131385
1.07E-03,2880.909578,-0.18988505
0.0010744,2870.250466,-0.187597773
1.07E-03,2859.652789,-0.185270584
0.0010752,2849.117138,-0.182904523
1.08E-03,2838.644107,-0.180500636
0.001076,2828.234299,-0.178059975
1.08E-03,2817.888318,-0.175583599
0.0010768,2807.606778,-0.173072568
1.08E-03,2797.390293,-0.170527949
0.0010776,2787.239487,-0.167950811
1.08E-03,2777.154987,-0.165342224
0.0010784,2767.137424,-0.162703261
1.08E-03,2757.187436,-0.160034993
0.0010792,2747.305665,-0.157338496
1.08E-03,2737.492759,-0.154614841
0.00108,2727.749368,-0.151865102
1.08E-03,2718.076149,-0.149090347
0.0010808,2708.473764,-0.146291648
1.08E-03,2698.942878,-0.143470071
0.0010816,2689.484161,-0.14062668
1.08E-03,2680.098287,-0.137762537
0.0010824,2670.785935,-0.134878701
1.08E-03,2661.547788,-0.131976227
0.0010832,2652.384531,-0.129056167
1.08E-03,2643.296855,-0.126119568
0.001084,2634.285454,-0.123167476
1.08E-03,2625.351027,-0.12020093
0.0010848,2616.494273,-0.117220966
1.09E-03,2607.715899,-0.114228618
0.0010856,2599.01661,-0.111224912
1.09E-03,2590.397119,-0.108210873
0.0010864,2581.858138,-0.10518752
1.09E-03,2573.400383,-0.10215587
0.0010872,2565.024574,-0.099116934
1.09E-03,2556.731432,-0.096071721
0.001088,2548.52168,-0.093021233
1.09E-03,2540.396043,-0.089966473
0.0010888,2532.355249,-0.086908436
1.09E-03,2524.400026,-0.083848117
0.0010896,2516.531106,-0.080786505
1.09E-03,2508.74922,-0.077724589
0.0010904,2501.0551,-0.074663351
1.09E-03,2493.44948,-0.071603775
0.0010912,2485.933096,-0.068546838
1.09E-03,2478.506681,-0.065493518
0.001092,2471.17097,-0.062444788
1.09E-03,2463.9267,-0.059401621
0.0010928,2456.774605,-0.056364986
1.09E-03,2449.715419,-0.053335852
0.0010936,2442.749877,-0.050315186
1.09E-03,2435.878711,-0.047303951
0.0010944,2429.102655,-0.044303112
1.09E-03,2422.422437,-0.041313631
0.0010952,2415.838788,-0.038336468
1.10E-03,2409.352435,-0.035372582
0.001096,2402.964103,-0.032422931
1.10E-03,2396.674514,-0.029488472
0.0010968,2390.48439,-0.026570159
1.10E-03,2384.394448,-0.023668948
0.0010976,2378.405401,-0.02078579
1.10E-03,2372.517962,-0.017921635
0.0010984,2366.732838,-0.015077434
1.10E-03,2361.050731,-0.012254133
0.0010992,2355.472342,-0.009452678
1.10E-03,2349.998366,-0.00667401
0.0011,2344.629492,-0.003919071
1.10E-03,2339.366406,-0.001188797
0.0011008,2334.209788,0.001515876
1.10E-03,2329.160313,0.00419402
0.0011016,2324.21865,0.006844707
1.10E-03,2319.38546,0.009467015
0.0011024,2314.661401,0.012060027
1.10E-03,2310.047121,0.014622831
0.0011032,2305.543264,0.017154522
1.10E-03,2301.150466,0.0196542
0.001104,2296.869353,0.022120974
1.10E-03,2292.700547,0.024553958
0.0011048,2288.644659,0.026952279
1.11E-03,2284.702294,0.029315068
0.0011056,2280.874047,0.03164147
1.11E-03,2277.160503,0.03393064
0.0011064,2273.562241,0.036181743
1.11E-03,2270.079828,0.038393959
0.0011072,2266.713822,0.040566478
1.11E-03,2263.46477,0.042698509
0.001108,2260.333212,0.044789271
1.11E-03,2257.319672,0.046838004
0.0011088,2254.424669,0.048843962
1.11E-03,2251.648706,0.050806419
0.0011096,2248.992278,0.052724666
1.11E-03,2246.455867,0.054598017
0.0011104,2244.039943,0.056425807
1.11E-03,2241.744963,0.058207392
0.0011112,2239.571375,0.059942152
1.11E-03,2237.51961,0.061629494
0.001112,2235.590088,0.063268846
1.11E-03,2233.783217,0.064859669
0.0011128,2232.099389,0.066401446
1.11E-03,2230.538985,0.067893695
0.0011136,2229.102369,0.069335961
1.11E-03,2227.789895,0.07072782
0.0011144,2226.601898,0.072068882
1.11E-03,2225.538701,0.073358792
0.0011152,2224.600613,0.074597226
1.12E-03,2223.787926,0.075783901
0.001116,2223.100918,0.076918566
1.12E-03,2222.53985,0.078001012
0.0011168,2222.10497,0.079031067
1.12E-03,2221.796507,0.080008599
0.0011176,2221.614676,0.080933518
1.12E-03,2221.559676,0.081805775
0.0011184,2221.631688,0.082625366
1.12E-03,2221.830878,0.083392329
0.0011192,2222.157394,0.084106746
1.12E-03,2222.611369,0.084768747
0.00112,2223.192916,0.085378505
1.12E-03,2223.902133,0.085936242
0.0011208,2224.7391,0.086442227
1.12E-03,2225.70388,0.086896777
0.0011216,2226.796517,0.087300258
1.12E-03,2228.01704,0.087653085
0.0011224,2229.365457,0.087955721
1.12E-03,2230.841761,0.088208681
0.0011232,2232.445924,0.088412529
1.12E-03,2234.177901,0.088567879
0.001124,2236.037631,0.088675398
1.12E-03,2238.025032,0.088735799
0.0011248,2240.140004,0.088749851
1.13E-03,2242.38243,0.088718369
0.0011256,2244.752173,0.08864222
1.13E-03,2247.249078,0.088522322
0.0011264,2249.872973,0.088359641
1.13E-03,2252.623664,0.088155195
0.0011272,2255.500942,0.087910047
1.13E-03,2258.504578,0.087625313
0.001128,2261.634323,0.087302153
1.13E-03,2264.889912,0.086941776
0.0011288,2268.271059,0.086545437
1.13E-03,2271.777461,0.086114436
0.0011296,2275.408797,0.085650117
1.13E-03,2279.164725,0.085153869
0.0011304,2283.044888,0.084627121
1.13E-03,2287.048907,0.084071344
0.0011312,2291.176388,0.08348805
1.13E-03,2295.426916,0.082878789
0.001132,2299.80006,0.082245145
1.13E-03,2304.295369,0.081588741
0.0011328,2308.912377,0.080911233
1.13E-03,2313.650597,0.080214309
0.0011336,2318.509526,0.079499687
1.13E-03,2323.488643,0.078769115
0.0011344,2328.587409,0.078024366
1.13E-03,2333.805269,0.07726724
0.0011352,2339.141649,0.076499559
1.14E-03,2344.595961,0.075723166
0.001136,2350.167596,0.074939923
1.14E-03,2355.855933,0.074151709
0.0011368,2361.66033,0.073360417
1.14E-03,2367.580131,0.072567954
0.0011376,2373.614665,0.071776236
1.14E-03,2379.763244,0.070987186
0.0011384,2386.025163,0.070202734
1.14E-03,2392.399703,0.069424812
0.0011392,2398.886131,0.068655354
1.14E-03,2405.483697,0.067896292
0.00114,2412.191636,0.067149553
1.14E-03,2419.009171,0.066417059
0.0011408,2425.935509,0.065700721
1.14E-03,2432.969843,0.065002441
0.0011416,2440.111354,0.064324105
1.14E-03,2447.359208,0.063667583
0.0011424,2454.712557,0.063034728
1.14E-03,2462.170544,0.06242737
0.0011432,2469.732296,0.061847315
1.14E-03,2477.396929,0.061296344
0.001144,2485.163548,0.060776209
1.14E-03,2493.031245,0.060288631
0.0011448,2500.999102,0.059835298
1.15E-03,2509.066189,0.059417862
0.0011456,2517.231567,0.059037936
1.15E-03,2525.494286,0.058697097
0.0011464,2533.853385,0.058396874
1.15E-03,2542.307897,0.058138756
0.0011472,2550.856841,0.057924183
1.15E-03,2559.499232,0.057754547
0.001148,2568.234073,0.057631191
1.15E-03,2577.060361,0.057555402
0.0011488,2585.977085,0.057528416
1.15E-03,2594.983226,0.057551411
0.0011496,2604.077759,0.057625507
1.15E-03,2613.259652,0.057751766
0.0011504,2622.527867,0.057931187
1.15E-03,2631.881361,0.058164706
0.0011512,2641.319084,0.058453198
1.15E-03,2650.839982,0.058797468
0.001152,2660.442997,0.059198259
1.15E-03,2670.127066,0.059656242
0.0011528,2679.891123,0.060172022
1.15E-03,2689.734098,0.060746133
0.0011536,2699.654918,0.061379038
1.15E-03,2709.652508,0.062071128
0.0011544,2719.725791,0.062822723
1.15E-03,2729.873687,0.063634068
0.0011552,2740.095117,0.064505337
1.16E-03,2750.388998,0.065436628
0.001156,2760.754249,0.066427965
1.16E-03,2771.189787,0.067479299
0.0011568,2781.694532,0.068590505
1.16E-03,2792.267401,0.069761383
0.0011576,2802.907316,0.070991661
1.16E-03,2813.613197,0.07228099
0.0011584,2824.383967,0.073628948
1.16E-03,2835.218553,0.075035038
0.0011592,2846.115883,0.076498692
1.16E-03,2857.074887,0.078019267
0.00116,2868.094502,0.079596049
1.16E-03,2879.173664,0.081228253
0.0011608,2890.311318,0.082915024
1.16E-03,2901.50641,0.084655434
0.0011616,2912.757892,0.086448491
1.16E-03,2924.064723,0.088293132
0.0011624,2935.425865,0.090188231
1.16E-03,2946.840288,0.092132594
0.0011632,2958.306968,0.094124966
1.16E-03,2969.824886,0.096164028
0.001164,2981.393033,0.098248401
1.16E-03,2993.010405,0.100376648
0.0011648,3004.676007,0.102547273
1.17E-03,3016.388852,0.104758726
0.0011656,3028.14796,0.107009402
1.17E-03,3039.952363,0.109297646
0.0011664,3051.801098,0.111621751
1.17E-03,3063.693215,0.113979964
0.0011672,3075.627771,0.116370486
1.17E-03,3087.603834,0.118791472
0.001168,3099.620482,0.121241038
1.17E-03,3111.676804,0.123717262
0.0011688,3123.771899,0.126218181
1.17E-03,3135.904878,0.128741801
0.0011696,3148.074861,0.131286094
1.17E-03,3160.280984,0.133849003
0.0011704,3172.522389,0.136428442
1.17E-03,3184.798236,0.139022303
0.0011712,3197.107691,0.141628452
1.17E-03,3209.449938,0.144244737
0.001172,3221.824171,0.146868989
1.17E-03,3234.229596,0.149499022
0.0011728,3246.665434,0.152132639
1.17E-03,3259.130918,0.154767632
0.0011736,3271.625294,0.157401788
